"annotation_id","annotator","created_at","id","lead_time","pos_tags","text","updated_at"
1,"1","2025-01-24T09:34:28.800975Z",40,217.453,"[{""start"":0,""end"":4,""text"":""मेरे"",""labels"":[""PRON""]},{""start"":5,""end"":11,""text"":""प्यारे"",""labels"":[""ADJ""]},{""start"":12,""end"":21,""text"":""देशवासियो"",""labels"":[""NOUN""]},{""start"":21,""end"":22,""text"":"","",""labels"":[""X""]},{""start"":23,""end"":27,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":28,""end"":31,""text"":""में"",""labels"":[""ADP""]},{""start"":32,""end"":35,""text"":""Fit"",""labels"":[""PROPN""]},{""start"":36,""end"":41,""text"":""India"",""labels"":[""PROPN""]},{""start"":42,""end"":50,""text"":""Movement"",""labels"":[""PROPN""]},{""start"":51,""end"":53,""text"":""से"",""labels"":[""ADP""]},{""start"":54,""end"":56,""text"":""तो"",""labels"":[""PART""]},{""start"":57,""end"":59,""text"":""आप"",""labels"":[""PRON""]},{""start"":60,""end"":66,""text"":""परिचित"",""labels"":[""ADJ""]},{""start"":67,""end"":69,""text"":""हो"",""labels"":[""VERB""]},{""start"":70,""end"":72,""text"":""ही"",""labels"":[""PART""]},{""start"":73,""end"":75,""text"":""गए"",""labels"":[""VERB""]},{""start"":76,""end"":81,""text"":""होंगे"",""labels"":[""VERB""]},{""start"":81,""end"":82,""text"":""।"",""labels"":[""X""]}]","मेरे प्यारे देशवासियो, भारत में Fit India Movement से तो आप परिचित हो ही गए होंगे।","2025-01-24T09:34:28.801025Z"
2,"1","2025-01-24T09:42:27.689144Z",41,463.321,"[{""start"":0,""end"":2,""text"":""और"",""labels"":[""CONJ""]},{""start"":3,""end"":9,""text"":""श्वेता"",""labels"":[""PROPN""]},{""start"":10,""end"":12,""text"":""का"",""labels"":[""ADP""]},{""start"":13,""end"":18,""text"":""सुझाव"",""labels"":[""NOUN""]},{""start"":19,""end"":22,""text"":""सही"",""labels"":[""ADJ""]},{""start"":23,""end"":25,""text"":""है"",""labels"":[""VERB""]},{""start"":26,""end"":28,""text"":""कि"",""labels"":[""CONJ""]},{""start"":29,""end"":33,""text"":""मुझे"",""labels"":[""PRON""]},{""start"":33,""end"":34,""text"":"","",""labels"":[""X""]},{""start"":34,""end"":39,""text"":"" इसको"",""labels"":[""PRON""]},{""start"":39,""end"":40,""text"":"","",""labels"":[""X""]},{""start"":41,""end"":46,""text"":""जनवरी"",""labels"":[""PROPN""]},{""start"":47,""end"":50,""text"":""में"",""labels"":[""ADP""]},{""start"":51,""end"":55,""text"":""करना"",""labels"":[""VERB""]},{""start"":56,""end"":61,""text"":""चाहिए"",""labels"":[""VERB""]},{""start"":62,""end"":65,""text"":""HRD"",""labels"":[""PROPN""]},{""start"":66,""end"":74,""text"":""Ministry"",""labels"":[""PROPN""]},{""start"":75,""end"":77,""text"":""और"",""labels"":[""CONJ""]},{""start"":78,""end"":83,""text"":""MyGov"",""labels"":[""PROPN""]},{""start"":84,""end"":86,""text"":""की"",""labels"":[""ADP""]},{""start"":87,""end"":90,""text"":""टीम"",""labels"":[""NOUN""]},{""start"":90,""end"":91,""text"":"","",""labels"":[""X""]},{""start"":92,""end"":97,""text"":""मिलकर"",""labels"":[""ADV""]},{""start"":97,""end"":98,""text"":"","",""labels"":[""X""]},{""start"":99,""end"":101,""text"":""इस"",""labels"":[""PRON""]},{""start"":102,""end"":104,""text"":""पर"",""labels"":[""ADP""]},{""start"":105,""end"":108,""text"":""काम"",""labels"":[""NOUN""]},{""start"":109,""end"":111,""text"":""कर"",""labels"":[""VERB""]},{""start"":112,""end"":115,""text"":""रही"",""labels"":[""VERB""]},{""start"":116,""end"":119,""text"":""हैं"",""labels"":[""VERB""]},{""start"":119,""end"":120,""text"":""।"",""labels"":[""X""]}]","और श्वेता का सुझाव सही है कि मुझे, इसको, जनवरी में करना चाहिए HRD Ministry और MyGov की टीम, मिलकर, इस पर काम कर रही हैं।","2025-01-24T09:42:27.689293Z"
3,"1","2025-01-24T09:46:16.975296Z",42,223.244,"[{""start"":0,""end"":4,""text"":""आपको"",""labels"":[""PRON""]},{""start"":5,""end"":8,""text"":""पता"",""labels"":[""NOUN""]},{""start"":9,""end"":13,""text"":""होगा"",""labels"":[""VERB""]},{""start"":14,""end"":16,""text"":""कि"",""labels"":[""CONJ""]},{""start"":17,""end"":21,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":22,""end"":24,""text"":""के"",""labels"":[""ADP""]},{""start"":25,""end"":27,""text"":""ही"",""labels"":[""PART""]},{""start"":28,""end"":34,""text"":""प्रयास"",""labels"":[""NOUN""]},{""start"":35,""end"":37,""text"":""से"",""labels"":[""ADP""]},{""start"":38,""end"":43,""text"":""पिछले"",""labels"":[""ADJ""]},{""start"":44,""end"":47,""text"":""साल"",""labels"":[""NOUN""]},{""start"":48,""end"":76,""text"":""International Solar Alliance"",""labels"":[""PROPN""]},{""start"":77,""end"":79,""text"":""का"",""labels"":[""ADP""]},{""start"":80,""end"":83,""text"":""गठन"",""labels"":[""NOUN""]},{""start"":84,""end"":88,""text"":""किया"",""labels"":[""VERB""]},{""start"":89,""end"":92,""text"":""गया"",""labels"":[""VERB""]},{""start"":93,""end"":95,""text"":""है"",""labels"":[""VERB""]},{""start"":95,""end"":96,""text"":""।"",""labels"":[""X""]}]","आपको पता होगा कि भारत के ही प्रयास से पिछले साल International Solar Alliance का गठन किया गया है।","2025-01-24T09:46:16.975364Z"
4,"1","2025-01-24T09:48:22.788501Z",43,121.697,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":14,""text"":""Politics"",""labels"":[""NOUN""]},{""start"":14,""end"":15,""text"":"":"",""labels"":[""X""]},{""start"":16,""end"":29,""text"":""राजस्थान-एमपी"",""labels"":[""PROPN""]},{""start"":30,""end"":32,""text"":""की"",""labels"":[""ADP""]},{""start"":33,""end"":37,""text"":""तर्ज"",""labels"":[""NOUN""]},{""start"":38,""end"":40,""text"":""पर"",""labels"":[""ADP""]},{""start"":41,""end"":51,""text"":""मंत्रिमंडल"",""labels"":[""NOUN""]},{""start"":52,""end"":59,""text"":""विस्तार"",""labels"":[""NOUN""]},{""start"":60,""end"":63,""text"":""में"",""labels"":[""ADP""]},{""start"":64,""end"":72,""text"":""चौंकाएगी"",""labels"":[""VERB""]},{""start"":73,""end"":76,""text"":""BJP"",""labels"":[""PROPN""]},{""start"":76,""end"":77,""text"":""."",""labels"":[""X""]}]","Bihar Politics: राजस्थान-एमपी की तर्ज पर मंत्रिमंडल विस्तार में चौंकाएगी BJP.","2025-01-24T09:48:22.788737Z"
5,"1","2025-01-24T09:52:25.907384Z",44,239.655,"[{""start"":0,""end"":6,""text"":""Bharat"",""labels"":[""PROPN""]},{""start"":7,""end"":11,""text"":""Nyay"",""labels"":[""PROPN""]},{""start"":12,""end"":16,""text"":""Jodo"",""labels"":[""PROPN""]},{""start"":17,""end"":22,""text"":""Yatra"",""labels"":[""PROPN""]},{""start"":23,""end"":24,""text"":"":"",""labels"":[""X""]},{""start"":25,""end"":37,""text"":""Rahul Gandhi"",""labels"":[""PROPN""]},{""start"":38,""end"":40,""text"":""ने"",""labels"":[""ADP""]},{""start"":41,""end"":46,""text"":""नीतीश"",""labels"":[""PROPN""]},{""start"":47,""end"":49,""text"":""पर"",""labels"":[""ADP""]},{""start"":50,""end"":52,""text"":""एक"",""labels"":[""DET""]},{""start"":53,""end"":57,""text"":""शब्द"",""labels"":[""NOUN""]},{""start"":58,""end"":62,""text"":""नहीं"",""labels"":[""PART""]},{""start"":63,""end"":66,""text"":""कहा"",""labels"":[""VERB""]},{""start"":66,""end"":68,""text"":"" |"",""labels"":[""X""]},{""start"":69,""end"":74,""text"":""Bihar"",""labels"":[""PROPN""]}]","Bharat Nyay Jodo Yatra : Rahul Gandhi ने नीतीश पर एक शब्द नहीं कहा | Bihar","2025-01-24T09:52:25.907463Z"
6,"1","2025-01-24T09:55:02.268594Z",45,149.314,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":14,""text"":""Politics"",""labels"":[""NOUN""]},{""start"":14,""end"":15,""text"":"":"",""labels"":[""X""]},{""start"":16,""end"":21,""text"":""बिहार"",""labels"":[""PROPN""]},{""start"":22,""end"":25,""text"":""NDA"",""labels"":[""PROPN""]},{""start"":26,""end"":31,""text"":""सरकार"",""labels"":[""NOUN""]},{""start"":32,""end"":34,""text"":""की"",""labels"":[""ADP""]},{""start"":35,""end"":39,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":40,""end"":47,""text"":""कैबिनेट"",""labels"":[""NOUN""]},{""start"":47,""end"":48,""text"":"";"",""labels"":[""X""]},{""start"":49,""end"":55,""text"":""स्पीकर"",""labels"":[""NOUN""]},{""start"":56,""end"":58,""text"":""के"",""labels"":[""ADP""]},{""start"":59,""end"":64,""text"":""खिलाफ"",""labels"":[""ADP""]},{""start"":65,""end"":73,""text"":""अविश्वास"",""labels"":[""NOUN""]},{""start"":74,""end"":82,""text"":""प्रस्ताव"",""labels"":[""NOUN""]},{""start"":83,""end"":92,""text"":""presented"",""labels"":[""VERB""]},{""start"":93,""end"":98,""text"":""today"",""labels"":[""ADV""]},{""start"":98,""end"":99,""text"":""."",""labels"":[""X""]}]","Bihar Politics: बिहार NDA सरकार की पहली कैबिनेट; स्पीकर के खिलाफ अविश्वास प्रस्ताव presented today.","2025-01-24T09:55:02.268688Z"
7,"1","2025-01-24T09:57:17.319590Z",46,131.989,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":15,""text"":""Political"",""labels"":[""ADJ""]},{""start"":16,""end"":22,""text"":""Crises"",""labels"":[""NOUN""]},{""start"":22,""end"":23,""text"":"":"",""labels"":[""X""]},{""start"":24,""end"":29,""text"":""नीतीश"",""labels"":[""PROPN""]},{""start"":30,""end"":35,""text"":""कुमार"",""labels"":[""PROPN""]},{""start"":36,""end"":40,""text"":""9वीं"",""labels"":[""NUM""]},{""start"":41,""end"":44,""text"":""बार"",""labels"":[""NOUN""]},{""start"":45,""end"":50,""text"":""बिहार"",""labels"":[""PROPN""]},{""start"":51,""end"":53,""text"":""के"",""labels"":[""ADP""]},{""start"":54,""end"":65,""text"":""मुख्यमंत्री"",""labels"":[""NOUN""]},{""start"":66,""end"":69,""text"":""बने"",""labels"":[""VERB""]},{""start"":70,""end"":71,""text"":""|"",""labels"":[""X""]}]","Bihar Political Crises: नीतीश कुमार 9वीं बार बिहार के मुख्यमंत्री बने |","2025-01-24T09:57:17.319714Z"
8,"1","2025-01-24T09:59:24.532237Z",47,122.589,"[{""start"":0,""end"":22,""text"":""Bharat Nyay Jodo Yatra"",""labels"":[""PROPN""]},{""start"":22,""end"":23,""text"":"":"",""labels"":[""X""]},{""start"":24,""end"":35,""text"":""राहुल गांधी"",""labels"":[""PROPN""]},{""start"":36,""end"":38,""text"":""से"",""labels"":[""ADP""]},{""start"":39,""end"":47,""text"":""मिल सकती"",""labels"":[""VERB""]},{""start"":48,""end"":51,""text"":""हैं"",""labels"":[""VERB""]},{""start"":52,""end"":63,""text"":""ममता बनर्जी"",""labels"":[""PROPN""]},{""start"":64,""end"":69,""text"":""today"",""labels"":[""ADV""]},{""start"":69,""end"":70,""text"":""."",""labels"":[""X""]}]","Bharat Nyay Jodo Yatra: राहुल गांधी से मिल सकती हैं ममता बनर्जी today.","2025-01-24T09:59:24.532311Z"
9,"1","2025-01-24T10:03:42.087274Z",48,231.152,"[{""start"":0,""end"":12,""text"":""Nitish Kumar"",""labels"":[""PROPN""]},{""start"":13,""end"":20,""text"":""Resigns"",""labels"":[""VERB""]},{""start"":20,""end"":21,""text"":"":"",""labels"":[""X""]},{""start"":22,""end"":33,""text"":""नीतीश कुमार"",""labels"":[""PROPN""]},{""start"":34,""end"":36,""text"":""ने"",""labels"":[""ADP""]},{""start"":37,""end"":41,""text"":""दिया"",""labels"":[""VERB""]},{""start"":42,""end"":49,""text"":""इस्तीफा"",""labels"":[""NOUN""]},{""start"":49,""end"":50,""text"":"";"",""labels"":[""X""]},{""start"":51,""end"":54,""text"":""शाम"",""labels"":[""NOUN""]},{""start"":55,""end"":57,""text"":""को"",""labels"":[""ADP""]},{""start"":58,""end"":69,""text"":""ले सकते हैं"",""labels"":[""VERB""]},{""start"":70,""end"":73,""text"":""शपत"",""labels"":[""NOUN""]},{""start"":74,""end"":75,""text"":""|"",""labels"":[""X""]}]","Nitish Kumar Resigns: नीतीश कुमार ने दिया इस्तीफा; शाम को ले सकते हैं शपत |","2025-01-24T10:03:42.087395Z"
10,"1","2025-01-24T10:07:50.157313Z",49,241.025,"[{""start"":0,""end"":9,""text"":""Lok Sabha"",""labels"":[""PROPN""]},{""start"":10,""end"":18,""text"":""Election"",""labels"":[""NOUN""]},{""start"":19,""end"":23,""text"":""2024"",""labels"":[""NUM""]},{""start"":23,""end"":24,""text"":"":"",""labels"":[""X""]},{""start"":25,""end"":38,""text"":""Uttar Pradesh"",""labels"":[""PROPN""]},{""start"":39,""end"":42,""text"":""में"",""labels"":[""ADP""]},{""start"":43,""end"":46,""text"":""SPA"",""labels"":[""PROPN""]},{""start"":47,""end"":49,""text"":""और"",""labels"":[""CONJ""]},{""start"":50,""end"":58,""text"":""Congress"",""labels"":[""PROPN""]},{""start"":59,""end"":62,""text"":""में"",""labels"":[""ADP""]},{""start"":63,""end"":69,""text"":""गठबंधन"",""labels"":[""NOUN""]},{""start"":69,""end"":71,""text"":"" |"",""labels"":[""X""]},{""start"":72,""end"":74,""text"":""UP"",""labels"":[""PROPN""]},{""start"":75,""end"":79,""text"":""News"",""labels"":[""NOUN""]}]","Lok Sabha Election 2024: Uttar Pradesh में SPA और Congress में गठबंधन | UP News","2025-01-24T10:07:50.157391Z"
11,"1","2025-01-24T10:11:33.023953Z",50,219.373,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":14,""text"":""Politics"",""labels"":[""NOUN""]},{""start"":14,""end"":15,""text"":"":"",""labels"":[""X""]},{""start"":16,""end"":22,""text"":""Nitish"",""labels"":[""PROPN""]},{""start"":23,""end"":24,""text"":""-"",""labels"":[""X""]},{""start"":25,""end"":29,""text"":""LaLu"",""labels"":[""PROPN""]},{""start"":30,""end"":32,""text"":""का"",""labels"":[""ADP""]},{""start"":33,""end"":39,""text"":""गठबंधन"",""labels"":[""NOUN""]},{""start"":40,""end"":44,""text"":""टूटा"",""labels"":[""VERB""]},{""start"":44,""end"":45,""text"":"";"",""labels"":[""X""]},{""start"":46,""end"":60,""text"":""Tejashwi Yadav"",""labels"":[""PROPN""]},{""start"":61,""end"":65,""text"":""बोले"",""labels"":[""VERB""]},{""start"":65,""end"":66,""text"":""-"",""labels"":[""X""]},{""start"":67,""end"":72,""text"":""बिहार"",""labels"":[""PROPN""]},{""start"":73,""end"":76,""text"":""में"",""labels"":[""ADP""]},{""start"":77,""end"":80,""text"":""अभी"",""labels"":[""ADV""]},{""start"":80,""end"":85,""text"":"" खेला"",""labels"":[""NOUN""]},{""start"":86,""end"":90,""text"":""होना"",""labels"":[""VERB""]},{""start"":91,""end"":95,""text"":""बाकी"",""labels"":[""ADJ""]},{""start"":95,""end"":99,""text"":""...."",""labels"":[""X""]}]","Bihar Politics: Nitish - LaLu का गठबंधन टूटा; Tejashwi Yadav बोले- बिहार में अभी खेला होना बाकी....","2025-01-24T10:11:33.024005Z"
12,"1","2025-01-24T10:14:05.213433Z",51,148.436,"[{""start"":0,""end"":14,""text"":""Weather Update"",""labels"":[""NOUN""]},{""start"":14,""end"":15,""text"":"":"",""labels"":[""X""]},{""start"":16,""end"":26,""text"":""उत्तर भारत"",""labels"":[""PROPN""]},{""start"":27,""end"":30,""text"":""में"",""labels"":[""ADP""]},{""start"":31,""end"":37,""text"":""कड़ाके"",""labels"":[""NOUN""]},{""start"":38,""end"":40,""text"":""की"",""labels"":[""ADP""]},{""start"":40,""end"":46,""text"":"" सर्दी"",""labels"":[""NOUN""]},{""start"":46,""end"":47,""text"":"";"",""labels"":[""X""]},{""start"":48,""end"":54,""text"":""हिमाचल"",""labels"":[""PROPN""]},{""start"":54,""end"":55,""text"":""-"",""labels"":[""X""]},{""start"":55,""end"":64,""text"":""उत्तराखंड"",""labels"":[""PROPN""]},{""start"":65,""end"":68,""text"":""में"",""labels"":[""ADP""]},{""start"":69,""end"":77,""text"":""बर्फबारी"",""labels"":[""NOUN""]},{""start"":78,""end"":80,""text"":""की"",""labels"":[""ADP""]},{""start"":81,""end"":88,""text"":""चेतावनी"",""labels"":[""NOUN""]}]","Weather Update: उत्तर भारत में कड़ाके की सर्दी; हिमाचल-उत्तराखंड में बर्फबारी की चेतावनी","2025-01-24T10:14:05.213513Z"
13,"1","2025-01-24T10:16:46.900693Z",52,155.264,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":14,""text"":""Politics"",""labels"":[""NOUN""]},{""start"":14,""end"":15,""text"":"":"",""labels"":[""X""]},{""start"":16,""end"":28,""text"":""Nitish Kumar"",""labels"":[""PROPN""]},{""start"":29,""end"":35,""text"":""के लिए"",""labels"":[""ADP""]},{""start"":36,""end"":41,""text"":""क्यों"",""labels"":[""ADV""]},{""start"":42,""end"":46,""text"":""खुले"",""labels"":[""VERB""]},{""start"":47,""end"":50,""text"":""BJP"",""labels"":[""PROPN""]},{""start"":51,""end"":53,""text"":""के"",""labels"":[""ADP""]},{""start"":54,""end"":60,""text"":""दरवाजे"",""labels"":[""NOUN""]},{""start"":60,""end"":61,""text"":"":"",""labels"":[""X""]},{""start"":62,""end"":67,""text"":""नीतीश"",""labels"":[""PROPN""]},{""start"":68,""end"":70,""text"":""को"",""labels"":[""ADP""]},{""start"":71,""end"":76,""text"":""साधते"",""labels"":[""VERB""]},{""start"":77,""end"":79,""text"":""ही"",""labels"":[""PART""]},{""start"":80,""end"":90,""text"":""बिखर जाएगा"",""labels"":[""VERB""]},{""start"":91,""end"":100,""text"":""I.N.D.I.A"",""labels"":[""PROPN""]}]","Bihar Politics: Nitish Kumar के लिए क्यों खुले BJP के दरवाजे: नीतीश को साधते ही बिखर जाएगा I.N.D.I.A","2025-01-24T10:16:46.900823Z"
14,"1","2025-01-24T10:18:10.455127Z",53,80.855,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":14,""text"":""Politics"",""labels"":[""NOUN""]},{""start"":15,""end"":16,""text"":"":"",""labels"":[""X""]},{""start"":17,""end"":29,""text"":""Nitish Kumar"",""labels"":[""PROPN""]},{""start"":30,""end"":32,""text"":""ने"",""labels"":[""ADP""]},{""start"":33,""end"":36,""text"":""फिर"",""labels"":[""ADV""]},{""start"":37,""end"":39,""text"":""से"",""labels"":[""ADP""]},{""start"":40,""end"":44,""text"":""किया"",""labels"":[""VERB""]},{""start"":45,""end"":49,""text"":""खेला"",""labels"":[""NOUN""]},{""start"":49,""end"":50,""text"":""?"",""labels"":[""X""]},{""start"":51,""end"":65,""text"":""Tejashwi Yadav"",""labels"":[""PROPN""]}]","Bihar Politics : Nitish Kumar ने फिर से किया खेला? Tejashwi Yadav","2025-01-24T10:18:10.455270Z"
15,"1","2025-01-24T10:20:03.586551Z",54,110.004,"[{""start"":0,""end"":18,""text"":""Ayodhya Ram Mandir"",""labels"":[""PROPN""]},{""start"":18,""end"":19,""text"":"":"",""labels"":[""X""]},{""start"":20,""end"":22,""text"":""PM"",""labels"":[""PROPN""]},{""start"":23,""end"":25,""text"":""की"",""labels"":[""ADP""]},{""start"":36,""end"":38,""text"":""से"",""labels"":[""ADP""]},{""start"":26,""end"":35,""text"":""मंत्रियों"",""labels"":[""NOUN""]},{""start"":39,""end"":43,""text"":""अपील"",""labels"":[""NOUN""]},{""start"":43,""end"":44,""text"":""-"",""labels"":[""X""]},{""start"":44,""end"":49,""text"":""फरवरी"",""labels"":[""NOUN""]},{""start"":50,""end"":54,""text"":""नहीं"",""labels"":[""PART""]},{""start"":54,""end"":55,""text"":"","",""labels"":[""X""]},{""start"":56,""end"":61,""text"":""मार्च"",""labels"":[""NOUN""]},{""start"":62,""end"":65,""text"":""में"",""labels"":[""ADP""]},{""start"":66,""end"":73,""text"":""अयोध्या"",""labels"":[""PROPN""]},{""start"":74,""end"":78,""text"":""जाएं"",""labels"":[""VERB""]}]","Ayodhya Ram Mandir: PM की मंत्रियों से अपील-फरवरी नहीं, मार्च में अयोध्या जाएं","2025-01-24T10:20:03.586649Z"
16,"1","2025-01-24T10:21:50.683092Z",55,104.296,"[{""start"":0,""end"":18,""text"":""Ayodhya Ram Mandir"",""labels"":[""PROPN""]},{""start"":18,""end"":19,""text"":"":"",""labels"":[""X""]},{""start"":20,""end"":27,""text"":""अयोध्या"",""labels"":[""PROPN""]},{""start"":28,""end"":31,""text"":""में"",""labels"":[""ADP""]},{""start"":32,""end"":37,""text"":""उमड़ा"",""labels"":[""VERB""]},{""start"":38,""end"":44,""text"":""भक्तों"",""labels"":[""NOUN""]},{""start"":45,""end"":47,""text"":""का"",""labels"":[""ADP""]},{""start"":48,""end"":55,""text"":""जनसैलाब"",""labels"":[""NOUN""]},{""start"":55,""end"":56,""text"":"","",""labels"":[""X""]},{""start"":57,""end"":74,""text"":""CM योगी आदित्यनाथ"",""labels"":[""PROPN""]},{""start"":75,""end"":77,""text"":""ने"",""labels"":[""ADP""]},{""start"":78,""end"":83,""text"":""बनाया"",""labels"":[""VERB""]},{""start"":83,""end"":89,""text"":"" प्लान"",""labels"":[""NOUN""]}]","Ayodhya Ram Mandir: अयोध्या में उमड़ा भक्तों का जनसैलाब, CM योगी आदित्यनाथ ने बनाया प्लान","2025-01-24T10:21:50.683193Z"
17,"1","2025-01-24T10:24:31.613543Z",56,158.304,"[{""start"":0,""end"":5,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":6,""end"":12,""text"":""Former"",""labels"":[""ADJ""]},{""start"":13,""end"":15,""text"":""CM"",""labels"":[""NOUN""]},{""start"":16,""end"":30,""text"":""Karpuri Thakur"",""labels"":[""PROPN""]},{""start"":30,""end"":31,""text"":"":"",""labels"":[""X""]},{""start"":32,""end"":45,""text"":""कर्पूरी ठाकुर"",""labels"":[""PROPN""]},{""start"":46,""end"":48,""text"":""को"",""labels"":[""ADP""]},{""start"":49,""end"":53,""text"":""भारत"",""labels"":[""PROPN""]},{""start"":54,""end"":58,""text"":""रत्न"",""labels"":[""NOUN""]},{""start"":59,""end"":65,""text"":""मिलेगा"",""labels"":[""VERB""]}]","Bihar Former CM Karpuri Thakur: कर्पूरी ठाकुर को भारत रत्न मिलेगा","2025-01-24T10:24:31.613598Z"
18,"1","2025-01-24T10:26:05.838054Z",57,91.465,"[{""start"":0,""end"":21,""text"":""Shivraj Singh Chouhan"",""labels"":[""PROPN""]},{""start"":22,""end"":31,""text"":""Interview"",""labels"":[""NOUN""]},{""start"":31,""end"":32,""text"":"":"",""labels"":[""X""]},{""start"":33,""end"":35,""text"":""CM"",""labels"":[""PROPN""]},{""start"":36,""end"":38,""text"":""पद"",""labels"":[""NOUN""]},{""start"":39,""end"":41,""text"":""से"",""labels"":[""ADP""]},{""start"":42,""end"":49,""text"":""इस्तीफे"",""labels"":[""NOUN""]},{""start"":50,""end"":56,""text"":""के बाद"",""labels"":[""ADP""]},{""start"":57,""end"":63,""text"":""शिवराज"",""labels"":[""PROPN""]},{""start"":64,""end"":66,""text"":""का"",""labels"":[""ADP""]},{""start"":67,""end"":71,""text"":""पहला"",""labels"":[""ADJ""]},{""start"":72,""end"":80,""text"":""इंटरव्यू"",""labels"":[""NOUN""]}]","Shivraj Singh Chouhan Interview: CM पद से इस्तीफे के बाद शिवराज का पहला इंटरव्यू","2025-01-24T10:26:05.838271Z"
19,"1","2025-01-24T10:27:56.007852Z",58,107.072,"[{""start"":0,""end"":16,""text"":""Bharat Jodo Nyay"",""labels"":[""PROPN""]},{""start"":17,""end"":22,""text"":""Yatra"",""labels"":[""NOUN""]},{""start"":22,""end"":23,""text"":"":"",""labels"":[""X""]},{""start"":24,""end"":29,""text"":""राहुल"",""labels"":[""PROPN""]},{""start"":30,""end"":32,""text"":""की"",""labels"":[""ADP""]},{""start"":33,""end"":45,""text"":""न्याय यात्रा"",""labels"":[""NOUN""]},{""start"":46,""end"":48,""text"":""को"",""labels"":[""ADP""]},{""start"":49,""end"":52,""text"":""असम"",""labels"":[""PROPN""]},{""start"":53,""end"":59,""text"":""police"",""labels"":[""NOUN""]},{""start"":60,""end"":62,""text"":""ने"",""labels"":[""ADP""]},{""start"":63,""end"":67,""text"":""रोका"",""labels"":[""VERB""]}]","Bharat Jodo Nyay Yatra: राहुल की न्याय यात्रा को असम police ने रोका","2025-01-24T10:27:56.007907Z"
20,"1","2025-01-24T10:29:38.214802Z",59,99.662,"[{""start"":0,""end"":11,""text"":""Ayodhya Ram"",""labels"":[""PROPN""]},{""start"":12,""end"":34,""text"":""Mandir Pran Pratishtha"",""labels"":[""NOUN""]},{""start"":34,""end"":35,""text"":"":"",""labels"":[""X""]},{""start"":36,""end"":41,""text"":""दैनिक"",""labels"":[""ADJ""]},{""start"":41,""end"":48,""text"":"" भास्कर"",""labels"":[""PROPN""]},{""start"":49,""end"":51,""text"":""ऐप"",""labels"":[""NOUN""]},{""start"":52,""end"":54,""text"":""पर"",""labels"":[""ADP""]},{""start"":55,""end"":59,""text"":""करें"",""labels"":[""PROPN""]},{""start"":60,""end"":67,""text"":""अयोध्या"",""labels"":[""NOUN""]},{""start"":68,""end"":70,""text"":""के"",""labels"":[""ADP""]},{""start"":71,""end"":74,""text"":""राम"",""labels"":[""PROPN""]},{""start"":75,""end"":80,""text"":""मंदिर"",""labels"":[""NOUN""]},{""start"":81,""end"":83,""text"":""का"",""labels"":[""ADP""]},{""start"":84,""end"":91,""text"":""वर्चुअल"",""labels"":[""ADJ""]},{""start"":92,""end"":95,""text"":""टूर"",""labels"":[""NOUN""]}]","Ayodhya Ram Mandir Pran Pratishtha: दैनिक भास्कर ऐप पर करें अयोध्या के राम मंदिर का वर्चुअल टूर","2025-01-24T10:29:38.214996Z"
