"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"

61,"1","No Trucks","2025-01-26T10:49:06.126285Z",61,"/data/upload/4/66d075d4-img_520.jpg",31.514,"2025-01-26T10:49:06.131797Z"

62,"1","Trucks","2025-01-26T10:49:16.430659Z",62,"/data/upload/4/cc8ffe7f-img_521.jpg",7.665,"2025-01-26T10:49:16.430659Z"

63,"1","No Trucks","2025-01-26T10:49:39.660517Z",63,"/data/upload/4/8052cf91-img_522.jpg",20.768,"2025-01-26T10:49:39.660517Z"

64,"1","No Trucks","2025-01-26T10:50:26.745444Z",64,"/data/upload/4/be850b24-img_523.jpg",44.822,"2025-01-26T10:50:26.745444Z"

65,"1","No Trucks","2025-01-26T10:50:39.296740Z",65,"/data/upload/4/5377c8c4-img_524.jpg",9.888,"2025-01-26T10:50:39.296740Z"

66,"1","Trucks","2025-01-26T10:50:45.171221Z",66,"/data/upload/4/510992f8-img_525.jpg",3.823,"2025-01-26T10:50:45.171221Z"

67,"1","No Trucks","2025-01-26T10:51:06.916597Z",67,"/data/upload/4/123340a3-img_526.jpg",19.723,"2025-01-26T10:51:06.916597Z"

68,"1","Trucks","2025-01-26T10:51:19.240243Z",68,"/data/upload/4/52504228-img_527.jpg",10.635,"2025-01-26T10:51:19.240243Z"

69,"1","Trucks","2025-01-26T10:52:15.824781Z",69,"/data/upload/4/f44a4040-img_528.jpg",52.283,"2025-01-26T10:52:15.824781Z"

70,"1","Trucks","2025-01-26T10:52:22.825196Z",70,"/data/upload/4/c53e7b1a-img_529.jpg",5.017,"2025-01-26T10:52:22.825196Z"

71,"1","Trucks","2025-01-26T10:52:39.008760Z",71,"/data/upload/4/9d842ab3-img_530.jpg",14.24,"2025-01-26T10:52:39.008760Z"

72,"1","Trucks","2025-01-26T10:52:44.568461Z",72,"/data/upload/4/a9db8dd3-img_531.jpg",3.532,"2025-01-26T10:52:44.568461Z"

73,"1","No Trucks","2025-01-26T10:53:03.613861Z",73,"/data/upload/4/da0f7114-img_532.jpg",15.645,"2025-01-26T10:53:03.613861Z"

74,"1","No Trucks","2025-01-26T10:53:15.931361Z",74,"/data/upload/4/105725a4-img_533.jpg",8.645,"2025-01-26T10:53:15.931361Z"

75,"1","Trucks","2025-01-26T10:53:29.923750Z",75,"/data/upload/4/f4b14637-img_534.jpg",12.121,"2025-01-26T10:53:29.923750Z"

76,"1","No Trucks","2025-01-26T10:53:42.255504Z",76,"/data/upload/4/2a88b542-img_535.jpg",10.54,"2025-01-26T10:53:42.255504Z"

77,"1","No Trucks","2025-01-26T10:53:51.278438Z",77,"/data/upload/4/fc1f018f-img_536.jpg",7.365,"2025-01-26T10:53:51.278438Z"

78,"1","Trucks","2025-01-26T10:53:58.285307Z",78,"/data/upload/4/a2584ce5-img_537.jpg",4.486,"2025-01-26T10:53:58.285307Z"

79,"1","Trucks","2025-01-26T10:54:08.687148Z",79,"/data/upload/4/c7679dcb-img_538.jpg",8.709,"2025-01-26T10:54:08.687148Z"

80,"1","Trucks","2025-01-26T10:54:17.569113Z",80,"/data/upload/4/b304abf7-img_539.jpg",6.676,"2025-01-26T10:54:17.569113Z"

